ACCOUNT,ACC_DESC,PORTFOLIO,PORT_DESC,LEGAL_ENTITY,PORT,CUSTODIAN,SAFEKEEPING,BI_SAM
100,COMPANY1,100,CASUALTY - US HOLDINGS  1,1100,253,CHASE   ,G 5100,100
101,COMPANY2,101,CASUALTY - US HOLDINGS  2,1101,254,CITIBANK,G 5101,101
102,COMPANY3,102,CASUALTY - US HOLDINGS  3,1102,255,CITIBANK,G 5102,102
103,COMPANY4,103,CASUALTY - US HOLDINGS  4,1103,256,CHASE   ,G 5103,103
104,COMPANY5,104,CASUALTY - US HOLDINGS  5,1104,257,CITIBANK,G 5104,104
105,COMPANY6,105,CASUALTY - US HOLDINGS  6,1105,258,ITAU    ,G 5105,105
106,COMPANY7,106,CASUALTY - US HOLDINGS  7,1106,259,CHASE   ,G 5106,106
107,COMPANY8,107,CASUALTY - US HOLDINGS  8,1107,260,CHASE   ,G 5107,107
108,COMPANY9,108,CASUALTY - US HOLDINGS  9,1108,261,CITIBANK,G 5108,108
109,COMPANY10,109,CASUALTY - US HOLDINGS  10,1109,262,BONY    ,G 5109,109
110,COMPANY11,110,CASUALTY - US HOLDINGS  11,1110,263,CHASE   ,G 5110,110
111,COMPANY12,111,CASUALTY - US HOLDINGS  12,1111,264,CITIBANK,G 5111,111
112,COMPANY13,112,CASUALTY - US HOLDINGS  13,1112,265,CITIBANK,G 5112,112
113,COMPANY14,113,CASUALTY - US HOLDINGS  14,1113,266,CHASE   ,G 5113,113
114,COMPANY15,114,CASUALTY - US HOLDINGS  15,1114,267,CITIBANK,G 5114,114
115,COMPANY16,115,CASUALTY - US HOLDINGS  16,1115,268,CHASE   ,G 5115,115
116,COMPANY17,116,CASUALTY - US HOLDINGS  17,1116,269,CITIBANK,G 5116,116
117,COMPANY18,117,CASUALTY - US HOLDINGS  18,1117,270,CITIBANK,G 5117,117
118,COMPANY19,118,CASUALTY - US HOLDINGS  19,1118,271,CHASE   ,G 5118,778